experiment_num,dataset,method,lookback,best_epoch,training_time_sec,peak_memory_mb,peak_python_memory_mb,gpu_memory_mb,mse_train,rmse_train,r2_train,mse_val,rmse_val,r2_val,mse_test,rmse_test,r2_test
13,REDWINE,SARIMA_SVR,10,1,0.0009644170058891177,0.0,0.017614,0.0,0.0032903369319698538,0.05736145859346547,0.7777236703000252,0.015457145844457008,0.12432677042558858,0.21831692944386616,0.026917968837402936,0.16406696449134095,0.2461893352010004
14,REDWINE,SARIMA_SVR,10,1,0.0009922920144163072,0.0,0.017614,0.0,0.0032903369319698538,0.05736145859346547,0.7777236703000252,0.015457145844457008,0.12432677042558858,0.21831692944386616,0.026917968837402936,0.16406696449134095,0.2461893352010004
15,REDWINE,SARIMA_SVR,10,1,0.0009834999800659716,0.0,0.017614,0.0,0.0032903369319698538,0.05736145859346547,0.7777236703000252,0.015457145844457008,0.12432677042558858,0.21831692944386616,0.026917968837402936,0.16406696449134095,0.2461893352010004
1,SUNSPOT,SARIMA_SVR,10,1,0.0015427499893121421,0.049152,0.028415,0.0,0.006754358976078911,0.08218490722802399,0.8136109539984211,0.07350559301494779,0.2711191491115074,-0.2728524054077712,0.035959370152061666,0.1896295603329335,-2.617708309605918
2,SUNSPOT,SARIMA_SVR,10,1,0.0014243749901652336,0.0,0.028507,0.0,0.006754358976078911,0.08218490722802399,0.8136109539984211,0.07350559301494779,0.2711191491115074,-0.2728524054077712,0.035959370152061666,0.1896295603329335,-2.617708309605918
3,SUNSPOT,SARIMA_SVR,10,1,0.0014962920104153454,0.0,0.028415,0.0,0.006754358976078911,0.08218490722802399,0.8136109539984211,0.07350559301494779,0.2711191491115074,-0.2728524054077712,0.035959370152061666,0.1896295603329335,-2.617708309605918
4,SUNSPOT,SARIMA_SVR,10,1,0.0013481659698300064,0.0,0.028415,0.0,0.006754358976078911,0.08218490722802399,0.8136109539984211,0.07350559301494779,0.2711191491115074,-0.2728524054077712,0.035959370152061666,0.1896295603329335,-2.617708309605918
5,SUNSPOT,SARIMA_SVR,10,1,0.001294290996156633,0.0,0.028461,0.0,0.006754358976078911,0.08218490722802399,0.8136109539984211,0.07350559301494779,0.2711191491115074,-0.2728524054077712,0.035959370152061666,0.1896295603329335,-2.617708309605918
6,SUNSPOT,SARIMA_SVR,10,1,0.0013792079989798367,0.0,0.027955,0.0,0.006754358976078911,0.08218490722802399,0.8136109539984211,0.07350559301494779,0.2711191491115074,-0.2728524054077712,0.035959370152061666,0.1896295603329335,-2.617708309605918
7,SUNSPOT,SARIMA_SVR,10,1,0.0012738329824060202,0.0,0.028323,0.0,0.006754358976078911,0.08218490722802399,0.8136109539984211,0.07350559301494779,0.2711191491115074,-0.2728524054077712,0.035959370152061666,0.1896295603329335,-2.617708309605918
8,SUNSPOT,SARIMA_SVR,10,1,0.0012727080029435456,0.0,0.035904,0.0,0.006754358976078911,0.08218490722802399,0.8136109539984211,0.07350559301494779,0.2711191491115074,-0.2728524054077712,0.035959370152061666,0.1896295603329335,-2.617708309605918
9,SUNSPOT,SARIMA_SVR,10,1,0.001341500028502196,0.0,0.028525,0.0,0.006754358976078911,0.08218490722802399,0.8136109539984211,0.07350559301494779,0.2711191491115074,-0.2728524054077712,0.035959370152061666,0.1896295603329335,-2.617708309605918
10,SUNSPOT,SARIMA_SVR,10,1,0.0015364999999292195,0.0,0.028231,0.0,0.006754358976078911,0.08218490722802399,0.8136109539984211,0.07350559301494779,0.2711191491115074,-0.2728524054077712,0.035959370152061666,0.1896295603329335,-2.617708309605918
11,SUNSPOT,SARIMA_SVR,10,1,0.0015409589977934957,0.0,0.028231,0.0,0.006754358976078911,0.08218490722802399,0.8136109539984211,0.07350559301494779,0.2711191491115074,-0.2728524054077712,0.035959370152061666,0.1896295603329335,-2.617708309605918
12,SUNSPOT,SARIMA_SVR,10,1,0.00131854199571535,0.0,0.028277,0.0,0.006754358976078911,0.08218490722802399,0.8136109539984211,0.07350559301494779,0.2711191491115074,-0.2728524054077712,0.035959370152061666,0.1896295603329335,-2.617708309605918
13,SUNSPOT,SARIMA_SVR,10,1,0.0014930409961380064,0.0,0.028323,0.0,0.006754358976078911,0.08218490722802399,0.8136109539984211,0.07350559301494779,0.2711191491115074,-0.2728524054077712,0.035959370152061666,0.1896295603329335,-2.617708309605918
14,SUNSPOT,SARIMA_SVR,10,1,0.001356624998152256,0.0,0.028231,0.0,0.006754358976078911,0.08218490722802399,0.8136109539984211,0.07350559301494779,0.2711191491115074,-0.2728524054077712,0.035959370152061666,0.1896295603329335,-2.617708309605918
15,SUNSPOT,SARIMA_SVR,10,1,0.0013142910320311785,0.0,0.028093,0.0,0.006754358976078911,0.08218490722802399,0.8136109539984211,0.07350559301494779,0.2711191491115074,-0.2728524054077712,0.035959370152061666,0.1896295603329335,-2.617708309605918
1,B1H,SARIMA_SVR,10,1,0.0016445000073872507,0.131072,0.137156,0.0,0.0019250779049065623,0.04387570973678446,0.9515964927260248,0.001341725620799485,0.036629573035997634,0.9465191910641865,0.0015118115820583653,0.038882021321664406,0.9510904398325846
2,B1H,SARIMA_SVR,10,1,0.0012452920200303197,0.0,0.137202,0.0,0.0019250779049065623,0.04387570973678446,0.9515964927260248,0.001341725620799485,0.036629573035997634,0.9465191910641865,0.0015118115820583653,0.038882021321664406,0.9510904398325846
3,B1H,SARIMA_SVR,10,1,0.0012447090120986104,0.0,0.137202,0.0,0.0019250779049065623,0.04387570973678446,0.9515964927260248,0.001341725620799485,0.036629573035997634,0.9465191910641865,0.0015118115820583653,0.038882021321664406,0.9510904398325846
4,B1H,SARIMA_SVR,10,1,0.0012910420191474259,0.016384,0.137202,0.0,0.0019250779049065623,0.04387570973678446,0.9515964927260248,0.001341725620799485,0.036629573035997634,0.9465191910641865,0.0015118115820583653,0.038882021321664406,0.9510904398325846
5,B1H,SARIMA_SVR,10,1,0.0012290829909034073,0.0,0.137202,0.0,0.0019250779049065623,0.04387570973678446,0.9515964927260248,0.001341725620799485,0.036629573035997634,0.9465191910641865,0.0015118115820583653,0.038882021321664406,0.9510904398325846
6,B1H,SARIMA_SVR,10,1,0.001382665999699384,0.0,0.137202,0.0,0.0019250779049065623,0.04387570973678446,0.9515964927260248,0.001341725620799485,0.036629573035997634,0.9465191910641865,0.0015118115820583653,0.038882021321664406,0.9510904398325846
7,B1H,SARIMA_SVR,10,1,0.0013707500183954835,0.0,0.137202,0.0,0.0019250779049065623,0.04387570973678446,0.9515964927260248,0.001341725620799485,0.036629573035997634,0.9465191910641865,0.0015118115820583653,0.038882021321664406,0.9510904398325846
8,B1H,SARIMA_SVR,10,1,0.0012116249999962747,0.0,0.137202,0.0,0.0019250779049065623,0.04387570973678446,0.9515964927260248,0.001341725620799485,0.036629573035997634,0.9465191910641865,0.0015118115820583653,0.038882021321664406,0.9510904398325846
9,B1H,SARIMA_SVR,10,1,0.0012630409910343587,0.0,0.137202,0.0,0.0019250779049065623,0.04387570973678446,0.9515964927260248,0.001341725620799485,0.036629573035997634,0.9465191910641865,0.0015118115820583653,0.038882021321664406,0.9510904398325846
10,B1H,SARIMA_SVR,10,1,0.001192666997667402,0.0,0.137202,0.0,0.0019250779049065623,0.04387570973678446,0.9515964927260248,0.001341725620799485,0.036629573035997634,0.9465191910641865,0.0015118115820583653,0.038882021321664406,0.9510904398325846
11,B1H,SARIMA_SVR,10,1,0.0012694159522652626,0.0,0.137202,0.0,0.0019250779049065623,0.04387570973678446,0.9515964927260248,0.001341725620799485,0.036629573035997634,0.9465191910641865,0.0015118115820583653,0.038882021321664406,0.9510904398325846
12,B1H,SARIMA_SVR,10,1,0.0012558749876916409,0.0,0.137202,0.0,0.0019250779049065623,0.04387570973678446,0.9515964927260248,0.001341725620799485,0.036629573035997634,0.9465191910641865,0.0015118115820583653,0.038882021321664406,0.9510904398325846
13,B1H,SARIMA_SVR,10,1,0.0011822079541161656,0.0,0.137202,0.0,0.0019250779049065623,0.04387570973678446,0.9515964927260248,0.001341725620799485,0.036629573035997634,0.9465191910641865,0.0015118115820583653,0.038882021321664406,0.9510904398325846
14,B1H,SARIMA_SVR,10,1,0.0012035839608870447,0.0,0.137202,0.0,0.0019250779049065623,0.04387570973678446,0.9515964927260248,0.001341725620799485,0.036629573035997634,0.9465191910641865,0.0015118115820583653,0.038882021321664406,0.9510904398325846
15,B1H,SARIMA_SVR,10,1,0.0012300829985179007,0.0,0.137202,0.0,0.0019250779049065623,0.04387570973678446,0.9515964927260248,0.001341725620799485,0.036629573035997634,0.9465191910641865,0.0015118115820583653,0.038882021321664406,0.9510904398325846
1,CARSALES,SARIMA_MLP,10,137,0.20168291602749377,0.0,0.060213,0.0,0.0041057490516152855,0.0640761191990845,0.8946044356871361,0.017912534477794576,0.13383771694778185,0.43769932830510583,0.018493094699536403,0.1359893183288173,0.34548245851160153
2,CARSALES,SARIMA_MLP,10,4,0.040205375000368804,0.0,0.049405,0.0,0.015881906287134876,0.1260234354679116,0.5923076509417783,0.021476111529611035,0.14654730133854746,0.32583342946444016,0.023717580974271672,0.15400513294780688,0.160574633853929
3,CARSALES,SARIMA_MLP,10,121,0.17796041700057685,0.0,0.054358,0.0,0.003181431396862263,0.05640417889538206,0.9183318918960612,0.017712799142894347,0.13308944038838824,0.4439693127740726,0.018462063185001206,0.13587517501369117,0.34658074254314053
4,CARSALES,SARIMA_MLP,10,1,0.0372450000140816,0.0,0.045533,0.0,0.015666918442513545,0.12516756146267907,0.5978264405510354,0.020636381464583055,0.14365368587190186,0.3521937851244934,0.021578450586209975,0.14689605367813655,0.23628388561871694
5,CARSALES,SARIMA_MLP,10,70,0.12472408398753032,0.0,0.050335,0.0,0.005895089245691033,0.07677948453650255,0.8486716431244469,0.019529140176431783,0.13974670005560696,0.38695170957273894,0.020395051392248544,0.1428112439279504,0.2781673855745359
6,CARSALES,SARIMA_MLP,10,42,0.0886156249907799,0.0,0.050359,0.0,0.01367839825978592,0.11695468464232597,0.6488722312633644,0.022437294168947994,0.14979083472945864,0.29566049975476416,0.02365339402061874,0.15379659950928284,0.16284637299673466
7,CARSALES,SARIMA_MLP,10,3,0.045741541020106524,0.0,0.047016,0.0,0.01594045649033564,0.12625552063310197,0.5908046531624694,0.021800802643818958,0.14765094867226203,0.3156409002141094,0.025288398890798126,0.1590232652500826,0.10497940236048975
8,CARSALES,SARIMA_MLP,10,145,0.23170537495752797,0.0,0.051578,0.0,0.002166065141792828,0.04654100495039646,0.9443965875440284,0.015751378324829066,0.12550449523753748,0.5055411827314862,0.022016482226007036,0.14837952091177217,0.2207808345268253
9,CARSALES,SARIMA_MLP,10,172,0.2640429579769261,0.0,0.05093,0.0,0.001909443230876294,0.043697176463431756,0.9509841336351499,0.014176390068254888,0.11906464659274342,0.5549823690516629,0.021770137894989803,0.14754707009964585,0.22949958541826188
10,CARSALES,SARIMA_MLP,10,144,0.2179102079826407,0.0,0.051916,0.0,0.0026208135210468143,0.051193881675907466,0.9327230874227831,0.018286524812527735,0.13522767768666197,0.42595922437461253,0.024235750282769038,0.155678355216032,0.14223530734407563
11,CARSALES,SARIMA_MLP,10,12,0.07567295798799023,0.0,0.048937,0.0,0.015239296354953363,0.12344754495312316,0.6088036022490497,0.020794961966094257,0.1442045837208175,0.3472157111044264,0.022631798692041728,0.1504386874844424,0.19900322363315204
12,CARSALES,SARIMA_MLP,10,86,0.14745320897782221,0.0,0.051805,0.0,0.005231258350120057,0.07232743843189843,0.8657123416589789,0.017680031710740732,0.13296628035235375,0.4449979304234921,0.018536036760034756,0.13614711440215968,0.343962630039381
13,CARSALES,SARIMA_MLP,10,27,0.07055541698355228,0.0,0.049353,0.0,0.01415835996167573,0.1189889068849518,0.6365514990940815,0.021686388615027027,0.1472629913285311,0.3192325240192597,0.02359207184603395,0.1535971088465989,0.16501672033989545
14,CARSALES,SARIMA_MLP,10,94,0.16717958298977464,0.0,0.050497,0.0,0.0047203825910540655,0.06870504050689487,0.8788266451012069,0.018634884577777736,0.13650965012693328,0.41502370152973656,0.017931995634119957,0.1339104015157895,0.36534117803878907
15,CARSALES,SARIMA_MLP,10,1,0.04318374994909391,0.0,0.045115,0.0,0.015280121349221487,0.12361278796799904,0.6077556148404513,0.021058639672526653,0.14511595250876677,0.33893848201539356,0.02341656723702515,0.15302472753455615,0.17122827373724014
1,Electricity,SARIMA_MLP,10,93,0.891919334011618,0.0,0.079622,0.0,0.0005032434282714179,0.02243308780064434,0.968393396776643,0.0029078007754950847,0.05392402781223862,0.8275291785424943,0.005227519152850192,0.07230158471880262,0.6523523899751626
2,Electricity,SARIMA_MLP,10,170,1.5819660000270233,0.0,0.072122,0.0,0.00024162071923407213,0.015544153860344799,0.9848248188166013,0.0015876641035041234,0.039845502926981906,0.9058306420310626,0.001822759502924012,0.04269378763853135,0.8787803609488272
3,Electricity,SARIMA_MLP,10,167,1.4393047909834422,0.0,0.071765,0.0,0.0002891798490679685,0.01700528885576392,0.98183782989263,0.001785402039006188,0.0422540180220318,0.8941021823453932,0.0019618467509594896,0.04429273925780036,0.8695305910387348
4,Electricity,SARIMA_MLP,10,185,1.40646187501261,0.0,0.074233,0.0,0.00031694859749003184,0.017803050229947447,0.9800937915921198,0.0022266780004869054,0.04718768907762813,0.8679287153708299,0.003442266458118439,0.058670831408106354,0.7710777001015741
5,Electricity,SARIMA_MLP,10,180,1.4289614579756744,0.0,0.069114,0.0,0.0002492971808020894,0.015789147564136873,0.9843426925506448,0.0017964450811470832,0.042384491045040086,0.8934471847384454,0.002087723609634111,0.04569161421567541,0.8611593564633804
6,Electricity,SARIMA_MLP,10,160,1.3591423750040121,0.0,0.073148,0.0,0.000420093383641807,0.020496179732862586,0.9736157013731277,0.0024468023449053427,0.04946516294227021,0.8548724472713832,0.003727249581825783,0.061051204589473766,0.7521253636380619
7,Electricity,SARIMA_MLP,10,192,1.431441958004143,0.0,0.070008,0.0,0.00022391200047889876,0.014963689400642435,0.9859370289635104,0.0017581929054598488,0.04193081093253324,0.8957160417450576,0.0018564880559198598,0.0430869824415665,0.87653729870539
8,Electricity,SARIMA_MLP,10,194,1.5773682500002906,0.0,0.070704,0.0,0.0002640153172104683,0.0162485481570037,0.9834183083033536,0.0018478538742206399,0.0429866708901799,0.8903979673208506,0.002002908899591648,0.04475387021914024,0.8667998200138842
9,Electricity,SARIMA_MLP,10,195,1.419879833003506,0.0,0.070932,0.0,0.00029373593199737684,0.017138726090272196,0.9815516814854921,0.0018530910450958026,0.04304754400771085,0.8900873342229559,0.0023774038647473347,0.04875862861840286,0.8418946449593414
10,Electricity,SARIMA_MLP,10,181,1.4253672920167446,0.0,0.070944,0.0,0.00039599874155057984,0.01989971712237588,0.9751289845073001,0.0022917353963483925,0.047872073240548006,0.864069956338686,0.0031487711521295233,0.056113912286789656,0.7905961253233972
11,Electricity,SARIMA_MLP,10,197,1.428676290961448,0.0,0.070567,0.0,0.0002604796432359455,0.016139381748875806,0.9836403691156006,0.0016909644249238902,0.041121337829938,0.899703574646586,0.00201263274370466,0.04486237559140911,0.8661531516675234
12,Electricity,SARIMA_MLP,10,183,1.4652756660361774,0.0,0.071334,0.0,0.0002540758870179762,0.015939758060208323,0.9840425621111767,0.001653996393844805,0.04066935448030624,0.9018962649923649,0.0018231003772788755,0.04269777953569571,0.8787576916574631
13,Electricity,SARIMA_MLP,10,193,1.4416710000368766,0.0,0.071071,0.0,0.00022905525098006267,0.015134571384088242,0.9856140030306592,0.0016847289929676642,0.04104545033213382,0.9000734177529968,0.0022639154663968426,0.04758062070209722,0.8494420052460242
14,Electricity,SARIMA_MLP,10,162,1.3991407079738565,0.0,0.070454,0.0,0.00031661184692234184,0.01779359005154221,0.9801149414789943,0.0018094958462835753,0.04253816928693071,0.8926731027577579,0.0025417672833430226,0.05041594274971978,0.8309639246731904
15,Electricity,SARIMA_MLP,10,191,1.4390058330027387,0.0,0.070709,0.0,0.0002537650857415839,0.015930005829929376,0.9840620822322004,0.001629956790561559,0.04037272334833952,0.9033221295704044,0.0017948010657402147,0.042365092537845525,0.8806396910790051
1,GAS,SARIMA_MLP,10,194,0.5667727499967441,0.016384,0.078711,0.0,0.00039006541830011133,0.01975007388087729,0.9773737159177915,0.00465519525908675,0.0682289913386293,0.8062856243225767,0.002951930814540565,0.054331674137105004,-0.24984112753435017
2,GAS,SARIMA_MLP,10,189,0.5606297919875942,0.0,0.060637,0.0,0.00031922171460747265,0.01786677683879979,0.9814831029333617,0.004885836276027555,0.06989875732820688,0.7966880718858484,0.0018142394047631033,0.0425938892889943,0.23185495672964207
3,GAS,SARIMA_MLP,10,180,0.5599955830257386,0.0,0.059018,0.0,0.00028744294901857857,0.016954142532684412,0.9833264741840863,0.004821716221690242,0.06943857877066784,0.7993562685141444,0.0010098901767839718,0.031778769277364595,0.572414681597478
4,GAS,SARIMA_MLP,10,194,0.5613060839823447,0.0,0.060591,0.0,0.00026328879674702337,0.016226176282384687,0.9847275691938485,0.00472803824023164,0.06876073181861607,0.8032544447845281,0.002996155522283697,0.05473714938032211,-0.2685657732199085
5,GAS,SARIMA_MLP,10,146,0.5003885829937644,0.0,0.058941,0.0,0.0003390865670709763,0.01841430332841773,0.9803308146914327,0.004245284816143681,0.06515585020659066,0.8233430281733338,0.0007743707373829433,0.027827517628831774,0.6721331032648414
6,GAS,SARIMA_MLP,10,173,0.5628167079994455,0.0,0.058069,0.0,0.0005308648543217159,0.023040504645552275,0.969206449893741,0.005051241243153288,0.0710720848375316,0.7898051554543276,0.0007684481068664518,0.027720896574000845,0.6746407322262786
7,GAS,SARIMA_MLP,10,198,0.5623782079783268,0.0,0.057761,0.0,0.0002793287080563569,0.016713129810312515,0.9837971519537866,0.004253547514422731,0.06521922657025864,0.822999196529449,0.001053636256643173,0.03245976365661298,0.5538926859236257
8,GAS,SARIMA_MLP,10,192,0.560230250004679,0.0,0.057988,0.0,0.00034625452471475764,0.018607915646701476,0.9799150273944089,0.004737005429367139,0.06882590667304819,0.8028812975053514,0.004431373979427018,0.06656856600098142,-0.8762341663605191
9,GAS,SARIMA_MLP,10,200,0.5806487919762731,0.0,0.057741,0.0,0.00042451530744850365,0.020603769253427967,0.9753754024506069,0.004450249401740493,0.06671018963951829,0.8148139365831655,0.001972486747119685,0.04441268678114042,0.16485337396014643
10,GAS,SARIMA_MLP,10,195,0.582386875001248,0.0,0.057331,0.0,0.00035126069686958655,0.018741950188536586,0.9796246374546054,0.00466815049935298,0.06832386478641983,0.8057465242117865,0.0008892139647989286,0.029819690890398723,0.6235087289616724
11,GAS,SARIMA_MLP,10,145,0.5126780419959687,0.0,0.058331,0.0,0.0005645188379417467,0.023759605172261316,0.9672543040275342,0.0047970298210453614,0.06926059356549986,0.800383531694848,0.0015403709082023203,0.03924755926426916,0.3478102863232796
12,GAS,SARIMA_MLP,10,160,0.5547964170109481,0.0,0.057831,0.0,0.00034532876911106406,0.01858302368052799,0.9799687271286001,0.0040540469469807095,0.06367139818616134,0.8313009165902535,0.0031368505358713335,0.05600759355543972,-0.328135737920521
13,GAS,SARIMA_MLP,10,189,0.5954512909520417,0.0,0.057425,0.0,0.0003220127213333636,0.017944712907521358,0.9813212067280264,0.005120710930934477,0.07155914288848404,0.7869143471319977,0.0016566917066381207,0.04070247789309787,0.29856031164346186
14,GAS,SARIMA_MLP,10,200,0.5821767920278944,0.0,0.058924,0.0,0.0003369939691802427,0.01835739549010814,0.9804521987263258,0.004373516381322208,0.06613256672262319,0.8180069904330887,0.001276150933380254,0.03572325479824388,0.459680452663918
15,GAS,SARIMA_MLP,10,193,0.5794934580335394,0.0,0.057398,0.0,0.000270307928956967,0.016441044034883157,0.9843204147219528,0.004449327114644188,0.06670327664098809,0.8148523152674338,0.001628406677454471,0.040353521252233626,0.3105361318737666
1,LAKEERIE,SARIMA_MLP,10,7,0.29530300002079457,0.016384,0.085003,0.0,0.002587938050089368,0.050871780488689095,0.9302106623047319,0.0020996122719092974,0.045821526293973416,0.9226657774039165,0.0014869403740589903,0.03856086583647974,0.9598190826536709
2,LAKEERIE,SARIMA_MLP,10,5,0.27426675002789125,0.0,0.075429,0.0,0.0025043507920168824,0.05004348900723132,0.932464773209914,0.0021314755705401406,0.04616790628282964,0.9214921686086496,0.0014833487242671701,0.038514266503039754,0.9599161381818815
3,LAKEERIE,SARIMA_MLP,10,3,0.25906999997096136,0.0,0.072426,0.0,0.0025696702953427403,0.05069191548307028,0.9307032917573198,0.0021106386780987262,0.04594168780202493,0.922259645966176,0.0014971653399974477,0.038693220853237946,0.9595427780227591
4,LAKEERIE,SARIMA_MLP,10,4,0.2662767500150949,0.0,0.073198,0.0,0.0025729842546870713,0.05072459220818903,0.9306139236877162,0.0020896398838177337,0.0457125790545418,0.9230330865927632,0.0014864177041953607,0.03855408803480327,0.9598332065250488
5,LAKEERIE,SARIMA_MLP,10,2,0.25500683300197124,0.0,0.071542,0.0,0.0025321278067925645,0.0503202524515981,0.9317157060271507,0.0021202322643997583,0.04604597989401201,0.9219062890400307,0.0014893989816939168,0.03859273223929496,0.9597526448113138
6,LAKEERIE,SARIMA_MLP,10,12,0.33304854203015566,0.0,0.074696,0.0,0.002496728539557243,0.049967274686110744,0.9326703237063357,0.0021361426336526227,0.0462184230978581,0.9213202684428716,0.0015461177456197427,0.03932070377828635,0.9582199593014917
7,LAKEERIE,SARIMA_MLP,10,6,0.2842295410227962,0.0,0.072361,0.0,0.0025595810278328363,0.050592302061013554,0.9309753706416355,0.00209480722661538,0.045769064078429435,0.9228427598150577,0.0014774466848410312,0.03843756866453745,0.9600756263244418
8,LAKEERIE,SARIMA_MLP,10,7,0.29642479203175753,0.0,0.072893,0.0,0.0025393408528450313,0.05039187288487134,0.9315211906651042,0.0020911246055433257,0.04572881592107241,0.9229784004004807,0.0014915194661141234,0.03862019505536091,0.9596953439196917
9,LAKEERIE,SARIMA_MLP,10,10,0.32316258299397305,0.0,0.07621,0.0,0.0025305701798156725,0.050304772932751346,0.9317577108019905,0.0021320785484908915,0.04617443609283054,0.921469959350451,0.0015151851359050613,0.0389253790720792,0.959055837226347
10,LAKEERIE,SARIMA_MLP,10,9,0.3196392499958165,0.0,0.073643,0.0,0.002558745886722465,0.05058404774948783,0.9309978920250098,0.0020873279854606917,0.04568728472409683,0.9231182398682298,0.001490432827067198,0.038606124217113506,0.9597247076752877
11,LAKEERIE,SARIMA_MLP,10,10,0.3304558329982683,0.0,0.07507,0.0,0.0025086497217477327,0.05008642252894224,0.9323488432869763,0.0021055793411400895,0.045886592171789024,0.9224459946057713,0.0014800543045827258,0.03847147390707465,0.9600051617953056
12,LAKEERIE,SARIMA_MLP,10,4,0.2754048330243677,0.0,0.072654,0.0,0.0025444040759291424,0.0504420863558313,0.9313846499215453,0.0021136256855515314,0.04597418499061763,0.9221496266534001,0.0014829939637647906,0.038509660655019935,0.9599257247145176
13,LAKEERIE,SARIMA_MLP,10,8,0.3109180000028573,0.0,0.073924,0.0,0.002515222354750578,0.05015199253021337,0.9321715980456666,0.0020986099923727794,0.0458105882124731,0.9227026939860006,0.0015197878016253213,0.038984455897515376,0.9589314614718749
14,LAKEERIE,SARIMA_MLP,10,2,0.26328179199481383,0.0,0.07058,0.0,0.0025562317490026654,0.05055919054932214,0.9310656911774406,0.0021060679541234995,0.045891915999699766,0.9224279977090452,0.0014766031724019395,0.03842659459803769,0.9600984201796541
15,LAKEERIE,SARIMA_MLP,10,7,0.3059480000520125,0.0,0.075849,0.0,0.0025511332056185653,0.050508743853104936,0.9312031844091564,0.002096722634352019,0.04578998399597906,0.9227722103282552,0.0015330756685981565,0.03915451019484418,0.9585723894513292
1,Nordic,SARIMA_MLP,10,116,6.0710265840170905,0.0,0.229528,0.0,0.0003155655950623376,0.01776416603903312,0.9896833994722494,0.0005545803530027037,0.023549529783048827,0.9782107456552749,0.0002945320515600485,0.017161936125042784,0.9794696228182832
2,Nordic,SARIMA_MLP,10,130,6.692303749965504,0.0,0.219568,0.0,0.0002624274539995304,0.016199612773135363,0.9914206134864195,0.0005507385488991132,0.023467819432131165,0.978361688699511,0.00028439459369620975,0.01686400289659041,0.980176255025223
3,Nordic,SARIMA_MLP,10,105,5.6278794999816455,0.0,0.213991,0.0,0.00028494960210087095,0.016880450293190373,0.9906843101357882,0.0005388623667338516,0.023213409201016805,0.978828299448417,0.00027926471807958927,0.016711215338196958,0.9805338333626116
4,Nordic,SARIMA_MLP,10,139,7.037508165987674,0.0,0.215359,0.0,0.0002727665056334377,0.016515644269402198,0.9910826049480624,0.0005431519190795103,0.023305619903351858,0.9786597645434596,0.00031416531755753754,0.01772470923760211,0.9781010846435669
5,Nordic,SARIMA_MLP,10,166,8.176566999987699,0.0,0.213307,0.0,0.00021155009211677427,0.014544761672738892,0.9930839171756145,0.0005128679450253203,0.022646587933402247,0.9798496105408214,0.00030641874494778383,0.017504820620268688,0.9786410600272354
6,Nordic,SARIMA_MLP,10,60,3.7460424579912797,0.0,0.214292,0.0,0.00036108655328623176,0.01900227758154879,0.9881952095396822,0.0005957032497032973,0.024407032791867535,0.9765950424469848,0.00029991367408936133,0.017318015882004534,0.9790944964447995
7,Nordic,SARIMA_MLP,10,124,6.572440874995664,0.0,0.215013,0.0,0.0002466951045709039,0.015706530634449604,0.9919349419397038,0.0005482341977921042,0.023414401504033882,0.9784600837164704,0.00030242880495688667,0.017390480296900563,0.978919179072384
8,Nordic,SARIMA_MLP,10,131,6.822828459029552,0.0,0.212636,0.0,0.00030099458559868495,0.01734919553174397,0.9901597609206286,0.0005471178198568942,0.023390549798089275,0.9785039457873921,0.00028254281634798606,0.01680900997524798,0.9803053332943424
9,Nordic,SARIMA_MLP,10,129,6.843482083000708,0.0,0.213358,0.0,0.0003151326480227699,0.01775197589066552,0.9896975535553522,0.000570943151451402,0.02389441674223085,0.9775678574331088,0.00029060471252376956,0.01704713209087586,0.9797433782595271
10,Nordic,SARIMA_MLP,10,150,7.843811708968133,0.0,0.213959,0.0,0.000274473696497715,0.016567247704362815,0.991026792760527,0.000547631182296136,0.023401520939805086,0.9784837759694404,0.00027504595748106407,0.016584509564080092,0.9808279023641627
11,Nordic,SARIMA_MLP,10,191,8.85540870897239,0.016384,0.21366,0.0,0.00023498751022446373,0.015329302339782582,0.9923176914406097,0.0005577388739211004,0.023616495801051865,0.9780866485514531,0.000293593979740142,0.017134584317693324,0.9795350111798696
12,Nordic,SARIMA_MLP,10,183,8.766150959010702,0.0,0.214012,0.0,0.00020640239714915957,0.01436671142430165,0.9932522077416666,0.0005320789755842442,0.023066837138720257,0.9790948163458842,0.00030140024032045967,0.017360882475279293,0.978990875242053
13,Nordic,SARIMA_MLP,10,184,8.830525500001386,0.0,0.212519,0.0,0.00020101523447865508,0.014177984147214126,0.9934283270845836,0.0005471579563328082,0.023391407745854208,0.978502368840287,0.0002935857982079274,0.01713434557279406,0.9795355814741429
14,Nordic,SARIMA_MLP,10,142,7.628709457989316,0.0,0.213824,0.0,0.00023044047390772296,0.0151802659366601,0.9924663450264218,0.000553922711360843,0.02353556269479961,0.978236584149056,0.0002875110976694877,0.016956152207074804,0.9799590188985575
15,Nordic,SARIMA_MLP,10,188,8.760386499983724,0.0,0.213644,0.0,0.00024583443289576785,0.015679108166466862,0.9919630793729248,0.0005509140489208936,0.023471558297669406,0.9783547933693908,0.0002949764117482242,0.01717487734303288,0.9794386486603962
1,PIGS,SARIMA_MLP,10,38,0.190202625002712,0.0,0.060327,0.0,0.010560711858255828,0.10276532420157992,0.6690836607439691,0.006724214342029078,0.08200130695317653,0.581194992629976,0.011213976634929103,0.1058960652476243,-0.12614577633515678
